"exp_mass","abundance","RT","formula","class","group","C","H","O","N","S","P","E","S34","N15","D","Cl","Fl","Cl37","Br","Br81","I","M","NH4","POE","NOE","Z","neutral_mass","theor_mass","err_ppm","AE_ppm","NM","KM","KMD","DBE","O_C","H_C","DBEO","max_LA","actual_LA","rule_13","max_H","H_test","C13_mass","C13_abund","C13_RT","C13_mass2","C13_abund2","C13_RT2","S34_mass","S34_abund","S34_RT","tag","SNR","n_abundance","charge"
695.238065420071,5668.11631248091,7.21101666666667,"C23H43N4O18P","N4O18P","CHNOP",23,43,18,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,694.230788967911,695.23827354486,-0.299791931266195,0.3,695,694.461756385254,0.538243614745511,5,0.782608695652174,1.8695652173913,-13,53.4023843917461,46,0.9,48,0.9,0,0,0,0,0,0,0,0,0,"Unambiguous",7.51697727477388,0.000527844755486057,1
326.182091912237,5662.45375901964,13.4672,"C14H23N5O4","N5O4","CHNO",14,23,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,325.174815460077,326.18228071206,-0.580610224773074,0.58,326,325.817874074433,0.182125925567334,6,0.285714285714286,1.64285714285714,2,25.0134618661462,23,0.9,30,0.8,0,0,0,0,0,0,0,0,0,"Unambiguous",7.50946767487526,0.000527317428772487,1
381.102216717672,5654.75590666225,8.47708333333333,"C14H20O12","O12","CHO",14,20,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,380.094940265512,381.10275255776,-1.40975327934813,1.41,381,380.676674577876,0.323325422124469,5,0.857142857142857,1.42857142857143,-7,29.2381135465846,26,0.9,30,0.7,0,0,0,0,0,0,0,0,0,"Unambiguous",7.49925888979659,0.00052660056433793,1
613.296869466807,5643.36634016845,5.56055,"C29H44N2O12","N2O12","CHNO",29,44,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,612.289593014647,613.29670133816,0.274590077140513,0.27,613,612.61205670342,0.387943296579806,9,0.413793103448276,1.51724137931034,-3,47.0991865296923,43,0.9,60,0.7,0,0,0,0,0,0,0,0,0,"Unambiguous",7.48415420460957,0.000525539908097024,1
337.074599216285,5625.91162796199,5.86295,"C16H18O4P2","O4P2","CHOP",16,18,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,336.067322764125,337.07530849556,-2.11052734573506,2.11,337,336.698218707516,0.301781292484236,9,0.25,1.125,5,25.8513870802615,22,0.9,34,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous",7.4610060072614,0.000523914433638003,1
643.320436664899,5622.02563890059,5.9952,"C27H51N2O13P","N2O13P","CHNOP",27,51,13,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,642.313160212739,643.32015267376,0.442138128974093,0.44,643,642.602099318161,0.397900681838905,4,0.481481481481481,1.88888888888889,-9,49.4086827862769,43,0.9,56,0.9,0,0,0,0,0,0,0,0,0,"Unambiguous",7.45585246244083,0.000523552549930462,1
515.161144633193,5616.40393458149,5.62488333333333,"C19H30O16","O16","CHO",19,30,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,514.153868181033,515.16066136596,0.93992725222299,0.94,515,514.585911096859,0.414088903140737,5,0.842105263157895,1.57894736842105,-11,39.5502603779846,35,0.9,40,0.8,0,0,0,0,0,0,0,0,0,"Unambiguous",7.44839703610826,0.000523029027303518,1
213.05928707969,5607.54357146608,3.0434,"C10H14OP2","OP2","CHOP",10,14,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,212.05201062753,213.05926450106,0.106476849239754,0.11,213,212.821383176354,0.178616823646479,5,0.1,1.4,4,16.3116913883769,13,0.8,22,0.6,0,0,0,0,0,0,0,0,0,"Unambiguous",7.43664654537854,0.000522203903762586,1
367.100997077829,5604.65742098961,1.3516,"C11H19N4O8P","N4O8P","CHNOP",11,19,8,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,366.093720625669,367.10132655626,-0.899983836124209,0.9,367,366.691088824964,0.308911175036144,5,0.727272727272727,1.72727272727273,-3,28.1610807772385,24,0.9,24,0.8,0,0,0,0,0,0,0,0,0,"Unambiguous",7.43281897262823,0.000521935130274435,1
927.487650970495,5602.93656178917,13.49365,"C47H75O16P","O16P","CHOP",47,75,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,926.480374518335,927.48654929146,1.18910131854503,1.19,927,926.452009973632,0.547990026368439,11,0.340425531914894,1.59574468085106,-5,71.2676363722538,64,0.9,96,0.8,0,0,0,0,0,0,0,0,0,"Unambiguous",7.43053679301341,0.000521774874829098,1
397.379333477737,5594.88978579919,12.7327833333333,"C24H48N2O2","N2O2","CHNO",24,48,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,396.372057025577,397.37885524276,1.20653050195585,1.21,397,396.935616163954,0.0643838360463747,2,0.0833333333333333,2,0,30.4901214454308,28,0.9,50,1,0,0,0,0,0,0,0,0,0,"Unambiguous",7.41986527025043,0.000521025516793602,1
405.230731199848,5593.14607021259,9.58446666666667,"C22H33N2O3P","N2O3P","CHNOP",22,33,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,404.223454747688,405.23015587656,1.42328031963194,1.42,405,404.778246945227,0.221753054773046,8,0.136363636363636,1.5,5,31.0940676480308,28,0.9,46,0.7,0,0,0,0,0,0,0,0,0,"Unambiguous",7.41755277881314,0.000520863132841562,1
421.199962237138,5587.4363422187,3.93915,"C20H29N4O4P","N4O4P","CHNOP",20,29,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420.192685784978,421.19991838606,0.104359451071383,0.1,421,420.729646596478,0.270353403521597,9,0.2,1.45,5,32.3225109179923,29,0.9,42,0.7,0,0,0,0,0,0,0,0,0,"Unambiguous",7.40998061670336,0.000520331412987791,1
631.25836138221,5581.0353021886,10.2686166666667,"C23H43N4O14P","N4O14P","CHNOP",23,43,14,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,630.25108493005,631.25861505566,-0.402495856037051,0.4,631,630.55349265649,0.446507343509666,5,0.608695652173913,1.8695652173913,-9,48.4808722002692,42,0.9,48,0.9,0,0,0,0,0,0,0,0,0,"Unambiguous",7.40149164615503,0.000519735314526984,1
275.13100003468,5560.89702150755,6.1918,"C15H19N2OP","N2OP","CHNOP",15,19,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,274.12372358252,275.13077618536,0.816599589709538,0.82,275,274.823786302135,0.176213697864682,8,0.0666666666666667,1.26666666666667,7,21.0864230564,19,0.9,32,0.6,0,0,0,0,0,0,0,0,0,"Unambiguous",7.37478453749899,0.000517859932079628,1
642.344591861321,5551.62240239738,11.3407166666667,"C27H51N3O14","N3O14","CHNO",27,51,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,641.337315409161,642.34437981346,0.330633904351828,0.33,642,641.627344151608,0.372655848391787,4,0.518518518518518,1.88888888888889,-10,49.3336233354846,44,0.9,56,0.9,0,0,0,0,0,0,0,0,0,"Unambiguous",7.36248466621198,0.000516996230845118,1
389.301210244069,5538.21127061406,8.83238333333333,"C20H40N2O5","N2O5","CHNO",20,40,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,388.293933791909,389.30099885446,0.544406158353501,0.54,389,388.866513034855,0.13348696514521,2,0.25,2,-3,29.8687478771,27,0.9,42,1,0,0,0,0,0,0,0,0,0,"Unambiguous",7.34469900916358,0.000515747315828789,1
689.361814631924,5529.46816330241,5.41065,"C29H57N2O14P","N2O14P","CHNOP",29,57,14,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,688.354538179764,689.36201748746,-0.294696301281957,0.29,689,688.592067071233,0.407932928766741,3,0.482758620689655,1.96551724137931,-11,52.9503646950231,46,0.9,60,0.9,0,0,0,0,0,0,0,0,0,"Unambiguous",7.33310402145525,0.000514933111764038,1
211.16946926704,5524.99174750851,4.8261,"C13H22O2","O2","CHO",13,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,210.16219281488,211.16925639856,1.01287713617863,1.01,211,210.933675551156,0.0663244488439716,3,0.153846153846154,1.69230769230769,1,16.1663061497231,15,0.9,28,0.8,0,0,0,0,0,0,0,0,0,"Unambiguous",7.32716746088731,0.000514516244418711,1
495.027197762908,5524.15640633085,5.79241666666667,"C17H10N4O14","N4O14","CHNO",17,10,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,494.019921310748,495.02662751296,1.15430557241877,1.15,495,494.474445971518,0.525554028481508,15,0.823529411764706,0.588235294117647,1,38.0014885431385,35,0.9,36,0.3,0,0,0,0,0,0,0,0,0,"Unambiguous",7.32605964299809,0.000514438453061696,1
251.143550084652,5523.97856069086,8.20375,"C18H18O","O","CHO",18,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,250.136273632492,251.14304164866,2.03263598891334,2.03,251,250.863120953015,0.136879046984859,10,0.0555555555555556,1,9,19.2412127074231,19,1,38,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous",7.32582378657587,0.000514421891141795,1
359.237354640348,5522.07062610134,6.00403333333333,"C26H30O","O","CHO",26,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,358.230078188188,359.23694203146,1.15179855858827,1.15,359,358.836227000879,0.163772999121193,12,0.0384615384615385,1.15384615384615,11,27.5561281214846,27,1,54,0.6,0,0,0,0,0,0,0,0,0,"Unambiguous",7.32329351017353,0.000514244214253854,1
899.750600244974,5521.8463222525,13.1471833333333,"C59H99N2O2P","N2O2P","CHNOP",59,99,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,898.743323792814,899.75169335966,-1.21627015987264,1.22,899,898.745930686742,0.254069313258128,12,0.0338983050847458,1.67796610169492,10,69.1341859159615,64,0.9,120,0.8,0,0,0,0,0,0,0,0,0,"Unambiguous",7.32299604151879,0.000514223325901584,1
495.201414780965,5521.43353345272,9.94858333333333,"C28H30O8","O8","CHO",28,30,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,494.194138328805,495.20134438756,0.142440792960023,0.14,495,494.648468457297,0.351531542703412,14,0.285714285714286,1.07142857142857,6,38.0149283027231,36,0.9,58,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous",7.32244860673514,0.000514184884840908,1
392.171045148313,5515.95852448951,3.16946666666667,"C20H25NO7","NO7","CHNO",20,25,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,391.163768696153,392.17037861316,1.70397978008786,1.7,392,391.733143455807,0.266856544193445,9,0.35,1.25,2,30.089469397,28,0.9,42,0.6,0,0,0,0,0,0,0,0,0,"Unambiguous",7.31518772574986,0.000513675023255833,1
367.190763895495,5510.38840842996,9.89568333333333,"C23H26O4","O4","CHO",23,26,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,366.183487443335,367.19038577076,1.03261001223245,1.03,367,366.7807554082,0.219244591800134,11,0.173913043478261,1.1304347826087,7,28.1679314860462,27,1,48,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous",7.30780071505192,0.00051315630479852,1
919.340037117942,5500.00772616942,4.99363333333333,"C48H54O18","O18","CHO",48,54,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,918.332760665782,919.33829137616,1.90099042134517,1.9,919,918.313493819493,0.686506180506626,22,0.375,1.125,4,70.6408473018462,66,0.9,98,0.6,0,0,0,0,0,0,0,0,0,"Unambiguous",7.29403399814858,0.000512189601155278,1
705.334189456449,5496.66588076351,9.6488,"C32H53N2O13P","N2O13P","CHNOP",32,53,13,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,704.326913004289,705.33580273756,-2.2905288454302,2.29,705,704.546606999339,0.453393000660867,8,0.40625,1.65625,-5,54.1791174065692,48,0.9,66,0.8,0,0,0,0,0,0,0,0,0,"Unambiguous",7.28960208910029,0.000511878390962348,1
367.085041950234,5495.54261425634,4.1622,"C17H20O5P2","O5P2","CHOP",17,20,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,366.077765498074,367.08587318166,-2.27064166139414,2.27,367,366.675151513007,0.324848486992721,9,0.294117647058824,1.17647058823529,4,28.1598920561154,24,0.9,36,0.6,0,0,0,0,0,0,0,0,0,"Unambiguous",7.28811242863067,0.000511773786486693,1
347.134017234718,5483.346863702,3.4604,"C15H22O9","O9","CHO",15,22,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,346.126740782558,347.13365875466,1.0356901551282,1.04,347,346.746404289922,0.253595710077661,5,0.6,1.46666666666667,-4,26.6251063309615,24,0.9,32,0.7,0,0,0,0,0,0,0,0,0,"Unambiguous",7.27193859331894,0.000510638054152628,1
547.082430339993,5480.12481259384,3.27526666666667,"C23H18N2O14","N2O14","CHNO",23,18,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,546.075153887833,547.08307975336,-1.18923807941841,1.19,547,546.471553210868,0.528446789132204,16,0.608695652173913,0.782608695652174,2,42.0058310231692,39,0.9,48,0.4,0,0,0,0,0,0,0,0,0,"Unambiguous",7.26766555380758,0.00051033799983377,1
319.048350751382,5478.12137816316,4.14456666666667,"C14H11N2O5P","N2O5P","CHNOP",14,11,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,318.041074299222,319.04783441936,1.62347590717985,1.62,319,318.692098512687,0.307901487312961,11,0.357142857142857,0.785714285714286,6,24.4646583051692,22,0.9,30,0.4,0,0,0,0,0,0,0,0,0,"Unambiguous",7.26500862683984,0.00051015142949913,1
534.052509725509,5477.31692223282,6.6529,"C22H15NO15","NO15","CHNO",22,15,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,533.045233273349,534.05144527256,1.99692799595833,2,534,533.456181922146,0.543818077853643,16,0.681818181818182,0.681818181818182,1,41.0033976015692,38,0.9,46,0.3,0,0,0,0,0,0,0,0,0,"Unambiguous",7.26394176853745,0.00051007651433853,1
537.054166643852,5474.6415851298,3.36343333333333,"C19H22O14P2","O14P2","CHOP",19,22,14,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,536.046890191692,537.05575484616,-2.96280481620412,2.96,537,536.454487163558,0.545512836441617,10,0.736842105263158,1.15789473684211,-4,41.234498338,35,0.8,40,0.6,0,0,0,0,0,0,0,0,0,"Unambiguous",7.26039377356044,0.000509827372898741,1
445.147620345256,5468.81158502849,5.82768333333333,"C16H29O12P","O12P","CHOP",16,29,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,444.140343893096,445.14693933486,1.53332252953617,1.53,445,444.650564535614,0.349435464386033,3,0.75,1.8125,-9,34.1645894525154,29,0.8,34,0.9,0,0,0,0,0,0,0,0,0,"Unambiguous",7.25266210824917,0.000509284452674753,1
600.461249320701,5467.85123757829,9.9574,"C37H61NO5","NO5","CHNO",37,61,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,599.453972868541,600.46225051696,-1.67018037120523,1.67,600,599.790768925438,0.209231074562013,8,0.135135135135135,1.64864864864865,3,46.1119210819077,43,0.9,76,0.8,0,0,0,0,0,0,0,0,0,"Unambiguous",7.2513885087743,0.000509195020077205,1
323.274041567606,5463.76053601739,6.73226666666667,"C24H34","","CH",24,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,322.266765115446,323.27332753676,2.21565151329692,2.22,323,322.913070884795,0.0869291152047253,8,0,1.41666666666667,8,24.7896962372769,24,1,50,0.7,0,0,0,0,0,0,0,0,0,"Unambiguous",7.24596347707489,0.000508814072466721,1
647.547219243988,5456.47160639082,10.4096833333333,"C37H74O8","O8","CHO",37,74,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,646.539942791828,647.54564579116,2.43365138545736,2.43,647,646.824162234062,0.175837765938354,1,0.216216216216216,2,-7,49.7337207183846,45,0.9,76,1,0,0,0,0,0,0,0,0,0,"Unambiguous",7.23629699965281,0.000508135289064197,1
372.274251770717,5450.31297400969,8.13321666666667,"C20H37NO5","NO5","CHNO",20,37,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,371.266975318557,372.27444975136,-0.533256811166049,0.53,372,371.858567015446,0.141432984554172,3,0.25,1.85,-2,28.5590133307077,26,0.9,42,0.9,0,0,0,0,0,0,0,0,0,"Unambiguous",7.22812950676796,0.000507561764876595,1
415.070694743434,5406.91162865393,8.92055,"C13H18O15","O15","CHO",13,18,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,414.063418291274,415.07184636086,-2.78125855985232,2.78,415,414.607223097614,0.392776902386345,5,1.15384615384615,1.38461538461538,-10,31.8511207622077,28,0.9,28,0.6,0,0,0,0,0,0,0,0,0,"Unambiguous",7.17057124424334,0.000503520003687497,1
837.663661594948,5372.0612868489,11.2966333333333,"C54H84N4O3","N4O3","CHNO",54,84,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,836.656385142788,837.66161902826,2.44134476759884,2.44,837,836.728318867072,0.271681132928393,15,0.0555555555555556,1.55555555555556,12,64.3580263520077,61,0.9,110,0.8,0,0,0,0,0,0,0,0,0,"Unambiguous",7.12435320408251,0.000500274556852157,1
489.356628600742,5369.33178375205,6.96151666666667,"C24H49N4O4P","N4O4P","CHNOP",24,49,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,488.349352148582,489.35641902406,0.429153190145342,0.43,489,488.810208617538,0.189791382462204,3,0.166666666666667,2.04166666666667,-1,37.5653186593769,33,0.9,50,1,0,0,0,0,0,0,0,0,0,"Unambiguous",7.12073337491541,0.000500020371190585,1
751.442035497641,5360.73275763191,12.3422333333333,"C44H62O10","O10","CHO",44,62,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,750.434759045481,751.44157465296,0.614103591746932,0.61,751,750.602968607733,0.397031392267081,14,0.227272727272727,1.40909090909091,4,57.7257152462154,54,0.9,90,0.7,0,0,0,0,0,0,0,0,0,"Unambiguous",7.10932946568582,0.000499219584722988,1
391.356674982393,5359.99862217048,12.1747166666667,"C26H46O2","O2","CHO",26,46,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,390.349398530233,391.35705716416,-0.979076101389912,0.98,391,390.919682622889,0.0803173771107595,4,0.0769230769230769,1.76923076923077,2,30.0269062086154,28,0.9,54,0.9,0,0,0,0,0,0,0,0,0,"Unambiguous",7.10835586541442,0.00049915121817372,1
484.471794537578,5355.40772000861,12.5185666666667,"C30H61NO3","NO3","CHNO",30,61,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,483.464518085418,484.47242127236,-1.29634080342816,1.3,484,483.930829003728,0.069170996272419,1,0.1,2.03333333333333,-2,37.1896265246308,34,0.9,62,1,0,0,0,0,0,0,0,0,0,"Unambiguous",7.10226747461243,0.000498723689256616,1
280.995298112867,5342.29518397773,1.99781666666667,"C10H5N2O6P","N2O6P","CHNOP",10,5,6,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,279.988021660707,280.99579885026,-1.78842434013183,1.79,281,280.681536252699,0.318463747301109,10,0.6,0.5,4,21.5375786460077,19,0.9,22,0.2,0,0,0,0,0,0,0,0,0,"Unambiguous",7.0848778111114,0.000497502581044743,1
463.306066222523,5324.88619360391,4.25918333333333,"C27H42O6","O6","CHO",27,42,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,462.298789770363,463.30541552576,1.4075242612194,1.41,463,462.788734529994,0.211265470005685,7,0.222222222222222,1.55555555555556,1,35.5613953133538,33,0.9,56,0.8,0,0,0,0,0,0,0,0,0,"Unambiguous",7.06179024942382,0.000495881364442873,1
703.319345670605,5318.12614855285,9.71051666666667,"C32H51N2O13P","N2O13P","CHNOP",32,51,13,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,702.312069218445,703.32015267376,-1.14906633384403,1.15,703,702.534013006067,0.465986993933484,9,0.40625,1.59375,-4,54.0240674016615,48,0.9,66,0.8,0,0,0,0,0,0,0,0,0,"Unambiguous",7.05282517139369,0.000495251833549303,1
264.124696179951,5317.92462378494,0.925783333333333,"C15H13N5","N5","CHN",15,13,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,263.117419727791,264.12437190386,1.2324387007251,1.23,264,263.829772184616,0.17022781538401,12,0,0.866666666666667,12,20.2397765732077,20,1,32,0.4,0,0,0,0,0,0,0,0,0,"Unambiguous",7.05255791204028,0.000495233066504667,1
519.074120557539,5313.60115444873,2.74365,"C18H18N2O16","N2O16","CHNO",18,18,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,518.066844105379,519.07290899796,2.33861632403174,2.34,519,518.494517757331,0.505482242668791,11,0.888888888888889,1,-5,39.8512025035231,36,0.9,38,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous",7.04682418694419,0.000494830442336634,1
483.272793415531,5311.57340074563,6.2976,"C23H39N4O5P","N4O5P","CHNOP",23,39,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,482.265516963371,483.27308332736,-0.601145672998063,0.6,483,482.733166697045,0.266833302955149,7,0.217391304347826,1.69565217391304,2,37.0973697596308,33,0.9,48,0.8,0,0,0,0,0,0,0,0,0,"Unambiguous",7.04413500809451,0.000494641607263641,1
724.209050895834,5286.88619362643,3.02576666666667,"C24H43N3O18P2","N3O18P2","CHNOP",24,43,18,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,723.201774443674,724.20896102746,0.124264592237674,0.12,724,723.40039259982,0.599607400179821,6,0.75,1.79166666666667,-12,55.6308988134846,47,0.8,50,0.9,0,0,0,0,0,0,0,0,0,"Unambiguous",7.01139517625936,0.000492342604898998,1
475.091736545541,5277.75158433505,1.95373333333333,"C15H22O17","O17","CHO",15,22,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,474.084460093381,475.09297573306,-2.61385390781508,2.61,475,474.561244868242,0.438755131757773,5,1.13333333333333,1.46666666666667,-12,36.4681307139154,32,0.9,32,0.7,0,0,0,0,0,0,0,0,0,"Unambiguous",6.99928098405303,0.000491491942114035,1
312.326384554988,5265.20635688858,3.4516,"C20H41NO","NO","CHNO",20,41,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,311.319108102828,312.32609138976,0.941687228082683,0.94,312,311.9776381238,0.0223618762004776,1,0.05,2.05,0,23.9476011490462,22,0.9,42,1,0,0,0,0,0,0,0,0,0,"Unambiguous",6.98264367733187,0.000490323664656599,1
945.194350053827,5253.53847049042,4.59685,"C42H40O25","O25","CHO",42,40,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,944.187073601667,945.19314328566,1.27810282605426,1.28,945,944.138937598583,0.86106240141703,23,0.595238095238095,0.952380952380952,-2,72.6296820641154,67,0.9,86,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous",6.96716988814612,0.000489237089804683,1
145.028790500158,5253.14982789842,3.22236666666667,"C9H4O2","O2","CHO",9,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,144.021514047998,145.02840582436,2.67096066000107,2.67,145,144.866850057059,0.133149942941287,8,0.222222222222222,0.444444444444444,6,11.0785484132462,11,1,20,0.2,0,0,0,0,0,0,0,0,0,"Unambiguous",6.96665447572848,0.000489200897365672,1
455.094246723505,5247.18342742326,5.54291666666667,"C18H18N2O12","N2O12","CHNO",18,18,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,454.086970271345,455.09325050876,2.19388533520704,2.19,455,454.58608442199,0.413915578009721,11,0.666666666666667,1,-1,34.9296903120461,32,0.9,38,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous",6.95874191813237,0.000488645274822604,1
427.175935849899,5237.27606177636,6.35933333333333,"C24H26O7","O7","CHO",24,26,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,426.168659397739,427.17512963766,1.8917680141957,1.89,427,426.698947383716,0.301052616284039,12,0.291666666666667,1.08333333333333,5,32.7821425527308,31,0.9,50,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous",6.9456029071603,0.00048772264890791,1
712.351945240653,5201.51435148126,10.3832333333333,"C35H53NO14","NO14","CHNO",35,53,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,711.344668788493,712.35388186246,-2.72248024381156,2.72,712,711.55652669474,0.443473305259772,10,0.4,1.51428571428571,-4,54.7189696469461,50,0.9,72,0.7,0,0,0,0,0,0,0,0,0,"Unambiguous",6.89817622274252,0.000484392330652987,1
533.186802374002,5199.5900778186,6.8998,"C23H32O14","O14","CHO",23,32,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,532.179525921842,533.18648218516,0.601655693377346,0.6,533,532.591441227201,0.408558772798756,8,0.608695652173913,1.39130434782609,-6,40.9368619794615,37,0.9,48,0.7,0,0,0,0,0,0,0,0,0,"Unambiguous",6.8956242776879,0.000484213132184755,1
289.253133190679,5189.7308211936,9.46983333333333,"C20H32O","O","CHO",20,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,288.245856738519,289.25259209526,1.87720102966615,1.88,289,288.930150558091,0.0698494419091276,5,0.05,1.6,4,22.1727165879308,21,0.9,42,0.8,0,0,0,0,0,0,0,0,0,"Unambiguous",6.88254906823373,0.000483294986434811,1
561.339093147552,5168.41744263704,7.28155,"C25H53O11P","O11P","CHOP",25,53,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,560.331816695392,561.33982547816,-1.30695881590378,1.31,561,560.712296901373,0.287703098626821,0,0.44,2.12,-11,43.1025037712308,37,0.9,52,1,0,0,0,0,0,0,0,0,0,"Unambiguous",6.85428356106594,0.000481310172702602,1
373.221443858639,5168.23949127932,4.83491666666667,"C19H32O7","O7","CHO",19,32,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,372.214167406479,373.22207982906,-1.70861422483268,1.71,373,372.804701460221,0.195298539779174,4,0.368421052631579,1.68421052631579,-3,28.6319079520692,26,0.9,40,0.8,0,0,0,0,0,0,0,0,0,"Unambiguous",6.85404756444232,0.000481293600937711,1
455.137349936062,5143.18179959454,5.30485,"C21H28O7P2","O7P2","CHOP",21,28,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,454.130073483902,455.13830268146,-2.09795706974949,2.1,455,454.629139505115,0.370860494885051,9,0.333333333333333,1.33333333333333,2,34.9331558637923,30,0.9,44,0.6,0,0,0,0,0,0,0,0,0,"Unambiguous",6.82081640111245,0.000478960097104829,1
515.352634732585,5141.68338936586,11.6783833333333,"C35H46O3","O3","CHO",35,46,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,514.345358280425,515.35197178646,1.2889124296698,1.29,515,514.777187376696,0.222812623303525,13,0.0857142857142857,1.31428571428571,10,39.5649765641769,38,1,72,0.6,0,0,0,0,0,0,0,0,0,"Unambiguous",6.81882923024009,0.000478820557275867,1
