"abundance","exp_mass","RT","formula","class","group","C","H","O","N","S","P","E","S34","N15","D","Cl","Fl","Cl37","Br","Br81","I","M","NH4","POE","NOE","Z","neutral_mass","theor_mass","err_ppm","AE_ppm","NM","KM","KMD","DBE","O_C","H_C","DBEO","max_LA","actual_LA","rule_13","max_H","H_test","C13_mass","C13_abund","C13_RT","C13_mass2","C13_abund2","C13_RT2","S34_mass","S34_abund","S34_RT","tag"
67301.9659656407,441.140499659743,4.43551666666667,"C20H26O11","O11","CHO",20,26,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,442.147776111903,441.14023522254,0.598074257687489,0.6,441,440.647918236857,0.352081763143246,8,0.55,1.3,-3,34.0113470519,31,0.9,42,0.6,0,0,0,0,0,0,0,0,0,"Unambiguous"
95150.8223689268,441.190601957246,7.68093333333333,"C25H30O7","O7","CHO",25,30,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,442.197878409406,441.19187686094,-2.88310676344897,2.88,441,440.697964589687,0.302035410313238,11,0.28,1.2,4,34.0153194856231,32,0.9,52,0.6,0,0,0,0,0,0,0,0,0,"Unambiguous"
52829.5003626513,441.191284036428,8.5917,"C25H30O7","O7","CHO",25,30,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,442.198560488588,441.19187686094,-1.34062967404663,1.34,441,440.698645907253,0.301354092746919,11,0.28,1.2,4,34.0153194856231,32,0.9,52,0.6,0,0,0,0,0,0,0,0,0,"Unambiguous"
88067.1273714118,441.191365419502,6.74108333333333,"C25H30O7","O7","CHO",25,30,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,442.198641871662,441.19187686094,-1.1565875368329,1.16,441,440.698727199454,0.301272800545973,11,0.28,1.2,4,34.0153194856231,32,0.9,52,0.6,0,0,0,0,0,0,0,0,0,"Unambiguous"
66623.3116679395,441.192322214148,5.93348333333333,"C25H30O7","O7","CHO",25,30,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,442.199598666308,441.19187686094,1.00713164228365,1.01,441,440.699682925735,0.300317074265422,11,0.28,1.2,4,34.0153194856231,32,0.9,52,0.6,0,0,0,0,0,0,0,0,0,"Unambiguous"
8918.3265650977,441.234417792206,10.44495,"C19H38O11","O11","CHO",19,38,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,442.241694244366,441.23413560534,0.638082907321251,0.64,441,440.741731499494,0.258268500505949,1,0.578947368421053,2,-10,34.0185701582692,30,0.9,40,0.9,0,0,0,0,0,0,0,0,0,"Unambiguous"
10311.3360466943,441.242921849747,5.25195,"C30H34O3","O3","CHO",30,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,442.250198301907,441.24351849934,-1.34912227347613,1.35,441,440.750226061328,0.249773938671581,14,0.1,1.13333333333333,11,34.0192919193462,33,1,62,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous"
24700.1569879014,441.244379782766,4.89663333333333,"C30H34O3","O3","CHO",30,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,442.251656234926,441.24351849934,1.94749621363353,1.95,441,440.751682366406,0.248317633593615,14,0.1,1.13333333333333,11,34.0192919193462,33,1,62,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous"
114563.193238258,803.307995964401,4.58803333333333,"C47H48O12","O12","CHO",47,48,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,804.315272416561,803.30730054664,0.86460842513254,0.86,803,802.411015079687,0.588984920313123,24,0.25531914893617,1.02127659574468,12,61.8703520768308,59,1,96,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous"
18695.6269994722,443.097669812592,5.60725,"C22H20O10","O10","CHO",22,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,444.104946264752,443.09837040884,-1.57754659984091,1.58,443,442.602902996029,0.397097003971396,13,0.454545454545455,0.909090909090909,3,34.1619728354615,32,0.9,46,0.4,0,0,0,0,0,0,0,0,0,"Unambiguous"
26143.6551307479,443.098451083921,5.73068333333333,"C22H20O10","O10","CHO",22,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,444.105727536081,443.09837040884,0.181657375820684,0.18,443,442.603683394983,0.396316605016978,13,0.454545454545455,0.909090909090909,3,34.1619728354615,32,0.9,46,0.4,0,0,0,0,0,0,0,0,0,"Unambiguous"
8160.21921511766,595.216752052729,3.93915,"C32H36O11","O11","CHO",32,36,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,596.224028504889,595.21848554154,-2.90744540317951,2.91,595,594.552127709968,0.447872290032478,15,0.34375,1.125,4,45.8635201533615,43,0.9,66,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous"
27079.2597328799,445.120273121467,9.79868333333333,"C15H26O15","O15","CHO",15,26,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,446.127549573627,445.11989371174,0.850451238300144,0.85,445,444.62324784798,0.376752152020231,3,1,1.73333333333333,-12,34.3174746279923,30,0.9,32,0.8,0,0,0,0,0,0,0,0,0,"Unambiguous"
6881.63250808721,595.344317020997,12.2540666666667,"C39H48O5","O5","CHO",39,48,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,596.351593473157,595.34289819054,2.37918448188978,2.38,595,594.679550238052,0.320449761947771,16,0.128205128205128,1.23076923076923,11,45.8730903571308,44,1,80,0.6,0,0,0,0,0,0,0,0,0,"Unambiguous"
16720.0497800361,445.187683756221,5.93348333333333,"C24H30O8","O8","CHO",24,30,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,446.194960208381,445.18679148324,1.999737918542,2,445,444.690583211417,0.309416788583178,10,0.333333333333333,1.25,2,34.3226206104154,32,0.9,50,0.6,0,0,0,0,0,0,0,0,0,"Unambiguous"
9661.09745114429,445.191776119612,5.34893333333333,"C17H34O13","O13","CHO",17,34,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,446.199052571772,445.19266472234,-1.9914939821226,1.99,445,444.694671005238,0.305328994761737,1,0.764705882352941,2,-12,34.3230723980385,30,0.9,36,0.9,0,0,0,0,0,0,0,0,0,"Unambiguous"
7587.21906196984,445.368271061268,8.947,"C29H50O3","O3","CHO",29,50,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,446.375547513428,445.36871900974,-1.00352376928688,1,445,444.870968871066,0.129031128934344,5,0.103448275862069,1.72413793103448,2,34.3366150355308,32,0.9,60,0.8,0,0,0,0,0,0,0,0,0,"Unambiguous"
13436.9373147356,447.099411841423,10.79145,"C14H24O16","O16","CHO",14,24,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,448.106688293583,447.09915827024,0.56587234610308,0.57,447,446.60017664396,0.399823356039747,3,1.14285714285714,1.71428571428571,-13,34.4697257478769,30,0.9,30,0.8,0,0,0,0,0,0,0,0,0,"Unambiguous"
9718.57683885363,447.099433348911,8.45945,"C14H24O16","O16","CHO",14,24,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,448.106709801071,447.09915827024,0.613868672429071,0.61,447,446.600198127433,0.399801872567195,3,1.14285714285714,1.71428571428571,-13,34.4697257478769,30,0.9,30,0.8,0,0,0,0,0,0,0,0,0,"Unambiguous"
18957.9924467991,447.165073639538,3.82453333333333,"C23H28O9","O9","CHO",23,28,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,448.172350091698,447.16605604174,-2.1920187664353,2.19,447,446.665765123525,0.334234876475136,10,0.391304347826087,1.21739130434783,1,34.4748717303,32,0.9,48,0.6,0,0,0,0,0,0,0,0,0,"Unambiguous"
8500.13665556738,451.067258728173,6.45631666666667,"C23H16O10","O10","CHO",23,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,452.074535180333,451.06707028124,0.416849254464931,0.42,451,450.563592997429,0.436407002570604,16,0.434782608695652,0.695652173913043,6,34.7749497487231,33,0.9,48,0.3,0,0,0,0,0,0,0,0,0,"Unambiguous"
39202.4944819506,451.067319377661,4.94955,"C23H16O10","O10","CHO",23,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,452.074595829821,451.06707028124,0.55100734101123,0.55,451,450.563653579196,0.436346420804341,16,0.434782608695652,0.695652173913043,6,34.7749497487231,33,0.9,48,0.3,0,0,0,0,0,0,0,0,0,"Unambiguous"
16080.1651044969,451.162158626238,4.87018333333333,"C22H28O10","O10","CHO",22,28,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,452.169435078398,451.16097066404,2.62725011002513,2.63,451,450.65838692942,0.341613070579569,9,0.454545454545455,1.27272727272727,-1,34.7821728550923,32,0.9,46,0.6,0,0,0,0,0,0,0,0,0,"Unambiguous"
28483.0580633969,455.223508222912,4.6762,"C30H32O4","O4","CHO",30,32,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,456.230784675072,455.22278305784,1.58946983935514,1.59,455,454.715201586852,0.284798413147598,15,0.133333333333333,1.06666666666667,11,35.0946199623077,34,1,62,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous"
43363.2153791592,455.223927316708,6.76753333333333,"C30H32O4","O4","CHO",30,32,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,456.231203768868,455.22278305784,2.50806796763823,2.51,455,454.715620212684,0.284379787315515,15,0.133333333333333,1.06666666666667,11,35.0946199623077,34,1,62,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous"
42609.3653585384,457.128780071533,2.66428333333333,"C27H22O7","O7","CHO",27,22,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,458.136056523693,457.12927660574,-1.08381385807759,1.08,457,456.618345991906,0.381654008093676,17,0.259259259259259,0.814814814814815,10,35.2412733121461,34,1,56,0.4,0,0,0,0,0,0,0,0,0,"Unambiguous"
5047.4750449643,457.149979516594,9.04398333333333,"C24H26O9","O9","CHO",24,26,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,458.157255968754,457.15040597794,-0.930818710099677,0.93,457,456.639521765478,0.360478234522418,12,0.375,1.08333333333333,3,35.2428986484692,33,0.9,50,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous"
6615.44767854684,457.150272397465,7.04086666666667,"C24H26O9","O9","CHO",24,26,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,458.157548849625,457.15040597794,-0.291560131072021,0.29,457,456.639814319315,0.360185680684822,12,0.375,1.08333333333333,3,35.2428986484692,33,0.9,50,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous"
11349.1361545272,457.229665972674,4.74675,"C19H38O12","O12","CHO",19,38,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,458.236942424834,457.22905022764,1.34372630629801,1.34,457,456.719119242949,0.280880757051136,1,0.631578947368421,2,-11,35.2489482061385,31,0.9,40,0.9,0,0,0,0,0,0,0,0,0,"Unambiguous"
28080.1323348555,457.237448635081,4.61448333333333,"C30H34O4","O4","CHO",30,34,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,458.244725087241,457.23843312164,-2.14838601536279,2.15,457,456.726893215165,0.273106784834511,14,0.133333333333333,1.13333333333333,10,35.2496699672154,34,1,62,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous"
8891.85924910473,459.186200995122,4.32091666666667,"C21H32O11","O11","CHO",21,32,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,460.193477447282,459.18718541394,-2.13914117907667,2.14,459,458.673469580912,0.326530419088101,6,0.523809523809524,1.52380952380952,-5,35.3995739897,32,0.9,44,0.7,0,0,0,0,0,0,0,0,0,"Unambiguous"
6507.12849932874,459.201327484001,8.79711666666667,"C25H32O8","O8","CHO",25,32,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,460.208603936161,459.20244154704,-2.42077838061833,2.42,459,458.688579179418,0.311420820581702,10,0.32,1.28,2,35.4007475384,33,0.9,52,0.6,0,0,0,0,0,0,0,0,0,"Unambiguous"
205428.654721186,607.182687633742,6.8028,"C32H32O12","O12","CHO",32,32,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,608.189964085902,607.18210003624,0.966141397898711,0.97,607,606.504702020412,0.495297979587917,17,0.375,1,5,46.7837981914154,44,0.9,66,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous"
18843.1623489418,607.183864519964,6.97033333333333,"C32H32O12","O12","CHO",32,32,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,608.191140972124,607.18210003624,2.90119931908125,2.9,607,606.505877592512,0.49412240748768,17,0.375,1,5,46.7837981914154,44,0.9,66,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous"
6497.69677773864,461.14548146505,5.71305,"C23H26O10","O10","CHO",23,26,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,462.15275791721,461.14532060024,0.348077139585356,0.35,461,460.630562300764,0.369437699236244,11,0.434782608695652,1.1304347826087,1,35.5501997732615,33,0.9,48,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous"
8739.00047839048,461.145887523697,5.51645,"C23H26O10","O10","CHO",23,26,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,462.153163975857,461.14532060024,1.22670036953106,1.23,461,460.630967906002,0.36903209399793,11,0.434782608695652,1.1304347826087,1,35.5501997732615,33,0.9,48,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous"
74097.7486736452,461.233467898011,4.8261,"C29H34O5","O5","CHO",29,34,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,462.240744350171,461.23334774394,0.259938295070547,0.26,461,460.718450487288,0.281549512712331,13,0.172413793103448,1.17241379310345,8,35.5569710920077,34,1,60,0.6,0,0,0,0,0,0,0,0,0,"Unambiguous"
15828.3483337462,461.238076831893,4.11811666666667,"C22H38O10","O10","CHO",22,38,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,462.245353284053,461.23922098304,-2.47520313373364,2.48,461,460.723054274793,0.276945725207042,4,0.454545454545455,1.72727272727273,-6,35.5574228796308,32,0.9,46,0.8,0,0,0,0,0,0,0,0,0,"Unambiguous"
17481.8498525272,461.363462294926,11.7577166666667,"C29H50O4","O4","CHO",29,50,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,462.370738747086,461.36363363204,-0.370562190891952,0.37,461,460.848299731298,0.1517002687022,5,0.137931034482759,1.72413793103448,1,35.5669930834,33,0.9,60,0.8,0,0,0,0,0,0,0,0,0,"Unambiguous"
397917.007902204,463.087015781392,4.27681666666667,"C21H20O12","O12","CHO",21,20,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,464.094292233552,463.08819965344,-2.5509299895671,2.55,463,462.569928682543,0.430071317456736,12,0.571428571428571,0.952380952380952,0,35.6996520081231,33,0.9,44,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous"
7649.48410578152,463.087740988606,4.58803333333333,"C21H20O12","O12","CHO",21,20,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,464.095017440766,463.08819965344,-0.988299414509939,0.99,463,462.570653079984,0.429346920015576,12,0.571428571428571,0.952380952380952,0,35.6996520081231,33,0.9,44,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous"
12624.1655327432,463.109460098901,5.81005,"C18H24O14","O14","CHO",18,24,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,464.116736551061,463.10932902564,0.282414424388758,0.28,463,462.592347938527,0.407652061473129,7,0.777777777777778,1.33333333333333,-7,35.7012773444462,32,0.9,38,0.6,0,0,0,0,0,0,0,0,0,"Unambiguous"
78263.0949496692,609.271652877566,10.0455666666667,"C34H42O10","O10","CHO",34,42,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,610.278929329726,609.27052111064,1.85450762210271,1.85,609,608.591334706983,0.408665293017179,14,0.294117647058824,1.23529411764706,4,46.9444459663692,44,0.9,70,0.6,0,0,0,0,0,0,0,0,0,"Unambiguous"
36754.4717947638,609.321782192771,11.4994166666667,"C39H46O6","O6","CHO",39,46,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,610.329058644931,609.32216274904,-0.623526380686935,0.62,609,608.641408047347,0.358591952653342,17,0.153846153846154,1.17948717948718,11,46.9484184000923,45,1,80,0.6,0,0,0,0,0,0,0,0,0,"Unambiguous"
5383.69034031993,463.176445253585,7.5196,"C27H28O7","O7","CHO",27,28,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,464.183721705745,463.17622679714,0.470624959003004,0.47,463,462.659258296989,0.340741703011304,14,0.259259259259259,1.03703703703704,7,35.7064233268692,34,1,56,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous"
22948.7801307816,463.218354738995,5.56055,"C21H36O11","O11","CHO",21,36,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,464.225631191155,463.21848554154,-0.281765021511783,0.28,463,462.701120985893,0.298879014107115,4,0.523809523809524,1.71428571428571,-7,35.7096739995154,32,0.9,44,0.8,0,0,0,0,0,0,0,0,0,"Unambiguous"
15399.8094674021,463.232502291335,5.90703333333333,"C25H36O8","O8","CHO",25,36,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,464.239778743495,463.23374167464,-2.6697051001532,2.67,463,462.71525274095,0.284747259050448,8,0.32,1.44,0,35.7108475482154,33,0.9,52,0.7,0,0,0,0,0,0,0,0,0,"Unambiguous"
44438.824527864,463.291018831534,9.24058333333333,"C23H44O9","O9","CHO",23,44,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,464.298295283694,463.29125655214,-0.511999738950654,0.51,463,462.773703941057,0.226296058942978,2,0.391304347826087,1.91304347826087,-7,35.7152717695615,32,0.9,48,0.9,0,0,0,0,0,0,0,0,0,"Unambiguous"
5324.88619360391,463.306043506648,4.25918333333333,"C27H44O6","O6","CHO",27,44,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,464.313319958808,463.30651268524,-1.01047842450189,1.01,463,462.788711839485,0.211288160515437,6,0.222222222222222,1.62962962962963,0,35.7164453182615,33,0.9,56,0.8,0,0,0,0,0,0,0,0,0,"Unambiguous"
55188.0624065043,463.342124506277,11.19965,"C28H48O5","O5","CHO",28,48,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,464.349400958437,463.34289819054,-1.66616832364629,1.67,463,462.824752550747,0.175247449252936,5,0.178571428571429,1.71428571428571,0,35.7192442032846,33,0.9,58,0.8,0,0,0,0,0,0,0,0,0,"Unambiguous"
319298.289856645,465.134819666569,5.16376666666667,"C29H22O6","O6","CHO",29,22,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,466.142096118729,465.13436198344,0.98185324351645,0.98,465,464.615445971608,0.384554028392131,19,0.206896551724138,0.758620689655172,13,35.8570491104308,35,1,60,0.4,0,0,0,0,0,0,0,0,0,"Unambiguous"
28516.5352939944,465.154153189108,6.88215,"C26H26O8","O8","CHO",26,26,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,466.161429641268,465.15549135564,-2.87060757700706,2.87,465,464.634757906163,0.365242093837139,14,0.307692307692308,1,6,35.8586744467539,34,0.9,54,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous"
5034.10318600124,465.155797741619,6.71463333333333,"C26H26O8","O8","CHO",26,26,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,466.163074193779,465.15549135564,0.657250640186022,0.66,465,464.636400622352,0.363599377648143,14,0.307692307692308,1,6,35.8586744467539,34,0.9,54,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous"
12341.8662798431,465.19067054857,7.94543333333333,"C27H30O7","O7","CHO",27,30,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,466.19794700073,465.19187686094,-2.58755401600686,2.59,465,464.671234490015,0.328765509984976,13,0.259259259259259,1.11111111111111,6,35.8614733317769,34,0.9,56,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous"
6371.07483023567,465.190959649522,4.11811666666667,"C27H30O7","O7","CHO",27,30,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,466.198236101682,465.19187686094,-1.96742790298184,1.97,465,464.671523268154,0.328476731845683,13,0.259259259259259,1.11111111111111,6,35.8614733317769,34,0.9,56,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous"
16979.1523685045,465.197911350657,6.6441,"C20H34O12","O12","CHO",20,34,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,466.205187802817,465.19775010004,0.345879070453155,0.35,465,464.678467206958,0.321532793042195,4,0.6,1.7,-8,35.8619251194,32,0.9,42,0.8,0,0,0,0,0,0,0,0,0,"Unambiguous"
17735.3087582421,465.206596410322,2.09741666666667,"C31H30O4","O4","CHO",31,30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,466.213872862482,465.20713299404,-1.15093897728982,1.15,465,464.687142568808,0.312857431192469,17,0.129032258064516,0.967741935483871,13,35.8626468804769,35,1,64,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous"
9382.66519257327,465.212704745796,4.70265,"C24H34O9","O9","CHO",24,34,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,466.219981197956,465.21300623314,-0.646663283807014,0.65,465,464.69324408366,0.306755916340421,8,0.375,1.41666666666667,-1,35.8630986681,33,0.9,50,0.7,0,0,0,0,0,0,0,0,0,"Unambiguous"
36125.9487121332,465.21393021937,4.55015,"C24H34O9","O9","CHO",24,34,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,466.22120667153,465.21300623314,1.98186229368912,1.98,465,464.694468188859,0.305531811141122,8,0.375,1.41666666666667,-1,35.8630986681,33,0.9,50,0.7,0,0,0,0,0,0,0,0,0,"Unambiguous"
7481.02756292455,465.227230672042,8.81475,"C28H34O6","O6","CHO",28,34,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,466.234507124202,465.22826236624,-2.21282247930232,2.21,465,464.707753790127,0.292246209873383,12,0.214285714285714,1.21428571428571,6,35.8642722168,34,0.9,58,0.6,0,0,0,0,0,0,0,0,0,"Unambiguous"
106875.114272086,465.321308572906,4.54133333333333,"C27H46O6","O6","CHO",27,46,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,466.328585025066,465.32216274904,-1.83170442779632,1.83,465,464.801726642766,0.198273357233973,5,0.222222222222222,1.7037037037037,-1,35.8714953231692,33,0.9,56,0.8,0,0,0,0,0,0,0,0,0,"Unambiguous"
63200.7095539111,465.321444519164,4.70265,"C27H46O6","O6","CHO",27,46,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,466.328720971324,465.32216274904,-1.54017937065893,1.54,465,464.801862437225,0.198137562774775,5,0.222222222222222,1.7037037037037,-1,35.8714953231692,33,0.9,56,0.8,0,0,0,0,0,0,0,0,0,"Unambiguous"
6920.06446053506,465.322340288707,3.97441666666667,"C27H46O6","O6","CHO",27,46,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,466.329616740867,465.32216274904,0.380717116432687,0.38,465,464.802757206544,0.197242793456098,5,0.222222222222222,1.7037037037037,-1,35.8714953231692,33,0.9,56,0.8,0,0,0,0,0,0,0,0,0,"Unambiguous"
24473.1378731911,465.431798158877,4.55015,"C30H58O3","O3","CHO",30,58,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,466.439074611037,465.43131926494,1.0267020133022,1.03,465,464.912092855078,0.0879071449217577,2,0.1,1.93333333333333,-1,35.8798919782385,33,0.9,62,0.9,0,0,0,0,0,0,0,0,0,"Unambiguous"
15914.9774498094,467.099203828212,5.97756666666667,"C24H20O10","O10","CHO",24,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,468.106480280372,467.09837040884,1.78040554265298,1.78,467,466.577636684347,0.422363315653001,15,0.416666666666667,0.833333333333333,5,36.0081266816154,34,0.9,50,0.4,0,0,0,0,0,0,0,0,0,"Unambiguous"
17543.2828187087,467.156176975794,4.05378333333333,"C22H28O11","O11","CHO",22,28,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,468.163453427954,467.15588528634,0.62305045783981,0.62,467,466.634546215203,0.365453784796614,9,0.5,1.27272727272727,-2,36.0125509029615,33,0.9,46,0.6,0,0,0,0,0,0,0,0,0,"Unambiguous"
108528.237039009,467.170067870108,8.22138333333333,"C26H28O8","O8","CHO",26,28,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,468.177344322268,467.17114141944,-2.29303990249931,2.29,467,466.648421598821,0.351578401179268,13,0.307692307692308,1.07692307692308,5,36.0137244516615,34,0.9,54,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous"
58834.7163721581,467.171172076175,7.78673333333333,"C26H28O8","O8","CHO",26,28,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,468.178448528335,467.17114141944,0.0654808761854591,0.07,467,466.649524571921,0.350475428078596,13,0.307692307692308,1.07692307692308,5,36.0137244516615,34,0.9,54,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous"
9926.01050704995,467.336769400258,11.2349166666667,"C27H48O6","O6","CHO",27,48,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,468.344045852418,467.33781281284,-2.22787626161028,2.23,467,466.814936988553,0.185063011447085,4,0.222222222222222,1.77777777777778,-2,36.0265453280769,33,0.9,56,0.9,0,0,0,0,0,0,0,0,0,"Unambiguous"
12804.2943091013,469.354611821587,11.0647666666667,"C27H50O6","O6","CHO",27,50,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,470.361888273747,469.35346287664,2.44268291219321,2.44,469,468.830526269008,0.169473730992308,3,0.222222222222222,1.85185185185185,-3,36.1815953329846,33,0.9,56,0.9,0,0,0,0,0,0,0,0,0,"Unambiguous"
6069.15262790076,919.252390919378,4.14456666666667,"C42H48O23","O23","CHO",42,48,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,920.259667371538,919.25136139194,1.11873580298971,1.12,919,918.225945487458,0.774054512541966,19,0.547619047619048,1.14285714285714,-4,70.7891259880077,65,0.9,86,0.6,0,0,0,0,0,0,0,0,0,"Unambiguous"
5500.00772616942,919.340144225645,4.99363333333333,"C48H56O18","O18","CHO",48,56,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,920.347420677805,919.33938853564,0.821092109380929,0.82,919,918.313600807599,0.6863991924007,21,0.375,1.16666666666667,3,70.7958973067538,66,0.9,98,0.6,0,0,0,0,0,0,0,0,0,"Unambiguous"
8386.92498809398,919.376530779461,6.1918,"C49H60O17","O17","CHO",49,60,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,920.383807231621,919.37577404094,0.822198864246596,0.82,919,918.349946731864,0.650053268135821,20,0.346938775510204,1.22448979591837,3,70.7986961917769,66,0.9,100,0.6,0,0,0,0,0,0,0,0,0,"Unambiguous"
